"","Pseudo","Bacillus","Rhodo","Ser","Burkho","Acidi","Para","Enteroco","Beijirinckia","Brachy","Enteroba","Rhizi","Delftia","Micro","Staphylo","Aeromonas","DIShannon","Evenness.Shannon"
"12",700,7.2e+07,10000,2.1e+07,1.4e+08,14800,1550000,1.4e+08,140000,10000,1400,140000,1e+05,1.4e+08,1.4e+08,11900,1.69230769917837,0.610370981315713
"13",90000,1e+05,120000,1e+06,1730000,1.16e+08,2.6e+07,26000,1.4e+08,140000,140000,4.3e+07,1.4e+07,28900,10000,1.4e+08,1.580923818222,0.570197738143032
"14",1330000,10000,700,14400,70000,19900,80000,9e+06,1e+05,110000,8.8e+07,15500,140000,2210000,24300,17700,0.519741530153218,0.187457132024022
"15",1.4e+08,1e+06,1.9e+07,1400,1.29e+08,140000,2040000,10000,600,1.4e+08,8e+06,900,1070000,110000,15000,2360000,1.3813762906388,0.498226181026549
"16",2010000,1400,13400,7e+06,21300,140000,90000,1e+06,140000,1100,1570000,1e+06,1.4e+08,140000,1.4e+08,140000,0.914378264937025,0.329792247080325
"17",1e+06,9e+07,1400,10300,15500,2.5e+07,8e+06,1.29e+08,1e+05,23300,16800,18100,140000,1.3e+07,140000,1.4e+08,1.44856258381149,0.522458514020536
"18",1210000,1810000,1e+06,1310000,1410000,1.8e+07,2010000,1.4e+08,6e+06,8e+06,1e+06,1010000,140000,1e+07,140000,1610000,1.17132705968131,0.42246693506532
"19",140000,17100,1140000,60000,18000,1.23e+08,5.7e+07,10000,80000,9e+06,13300,1520000,1.9e+07,1.4e+08,20900,3.8e+07,1.52183486066567,0.548885901633578
"20",1.16e+08,1.2e+08,1750000,5.8e+07,1400,12600,7.8e+07,1.36e+08,1.4e+08,1.8e+07,19400,600,15500,10000,1400,3.9e+07,1.95300273469346,0.70439684004621
"21",7.3e+07,1e+06,1e+06,70000,1400,1e+06,1e+07,14500,1020000,10900,140000,1.4e+08,1940000,2180000,1400,1.21e+08,1.29358150770229,0.46656090653694
"22",700,1.4e+08,80000,1.4e+08,1000,15700,7.2e+07,1400,16900,1.4e+08,10000,1.4e+08,1.4e+08,1400,1100,120000,1.77212396297975,0.639158613307847
"23",1.5e+07,1.4e+08,140000,1620000,1.4e+08,5.1e+07,1e+06,10000,10000,1400,140000,1790000,18800,140000,1e+06,1.4e+08,1.48669626435463,0.536212331973144
"24",1400,1e+06,700,22000,1e+06,140000,1.4e+08,90000,1.4e+08,1e+05,120000,17100,4.9e+07,1830000,1.22e+08,1.4e+08,1.59800514262861,0.576358523646338
"25",8e+06,2.3e+07,140000,1400,22500,2500000,3e+07,1500000,1.4e+08,2750000,3.8e+07,10000,1000,10000,1400,1400,1.33312891572779,0.48082461889654
"26",8.2e+07,1.4e+08,1400,80000,2450000,1.1e+07,2.6e+07,2.7e+07,19100,1.4e+08,140000,1400,9.5e+07,1090000,1400,1360000,1.74241208511112,0.628442318593701
"27",1650000,11000,1.4e+08,500,7e+06,140000,5.9e+07,10000,11900,10000,900,1.28e+08,1e+06,1.4e+08,1470000,1e+06,1.45752582521983,0.525691320003062
"28",5e+06,1540000,10300,1.4e+08,70000,1400,1400,1200000,1e+06,1370000,18900,140000,1970000,1e+06,10000,1e+06,0.491249001164834,0.177180624455541
"29",1110000,1.8e+07,1200000,5.5e+07,1400,6.5e+07,16600,7.4e+07,1e+06,1850000,12900,600,1480000,7e+06,20300,10000,1.53055559829678,0.552031242866902
"30",1400,1430000,10000,500,1.4e+07,1.4e+08,5.6e+07,15900,10000,1110000,1.4e+08,140000,1400,1.4e+08,1830000,1e+06,1.48538030360762,0.535737699462215
"31",6.8e+07,1.36e+08,20400,70000,22700,1400,1400,7.9e+07,1e+06,1.02e+08,15900,1.13e+08,1400,1400,90000,1.4e+08,1.77123872101844,0.638839329760954
"32",18200,6.1e+07,1.22e+08,140000,1320000,1e+06,60000,14200,1400,1010000,16200,2030000,7e+06,1.4e+08,80000,1e+05,1.22125285783125,0.440473860416156
"33",600,1e+06,1930000,7e+06,1280000,1.4e+08,7.5e+07,900,1.4e+08,1.4e+08,110000,1e+06,2.1e+07,4.3e+07,9.6e+07,1070000,1.8995333091104,0.685111821264244
"34",10200,140000,15300,50000,1.11e+08,1400,1400,1190000,70000,1700000,1400,1870000,1.4e+08,1280000,1360000,10000,0.852121833563837,0.30733798587894
"35",2200000,140000,1400,140000,70000,2440000,1e+06,26900,90000,1e+05,1e+06,3.7e+07,1.2e+07,4.9e+07,12200,2810000,1.35379328603427,0.488277715037602
"36",23100,1.4e+08,140000,11500,3.5e+07,1.4e+08,3.7e+07,120000,3.8e+07,1.4e+08,1300,1400,1.5e+07,5.8e+07,1e+06,1400,1.8579880614207,0.670127540560634
"37",1400,90000,3e+07,1.3e+07,1400,140000,140000,9.4e+07,1.1e+08,12600,4.7e+07,1e+06,14100,15700,28300,3140000,1.46912507779794,0.529874866046174
"38",1400,1130000,6e+06,140000,70000,80000,1.4e+08,80000,1.4e+08,1.4e+08,19800,2080000,21700,1e+06,9e+06,140000,1.29645906156158,0.467598764707612
"39",1810000,1400,1.21e+08,1.25e+08,60000,2010000,1310000,14100,800,1.4e+08,15100,1400,1.4e+08,140000,3e+07,1400,1.57097160400229,0.566608235617872
"40",1740000,1400,10000,1.9e+07,1400,1840000,6e+06,70000,800,1940000,1e+07,2030000,11600,1.4e+08,3.9e+07,1.4e+08,1.40903304898154,0.508201248053582
"41",140000,1e+06,600,19400,21600,1.29e+08,8e+06,900,14000,140000,1e+07,110000,1e+06,1510000,1.4e+08,23700,1.00655433446972,0.363037736681188
"42",60000,7e+06,1270000,19000,1.38e+08,1480000,800,1.4e+08,2330000,1.9e+07,1590000,1000,140000,110000,1400,1690000,1.12389695097057,0.405360139408866
"43",700,13500,1.4e+08,1e+06,1.4e+08,140000,10000,1e+06,1400,8e+06,90000,1.4e+08,1130000,15800,110000,18000,1.22114814682978,0.440436093905516
"44",1.4e+08,80000,1.4e+08,9e+06,1e+05,1400,2.5e+07,2.6e+07,7.8e+07,1.3e+07,15700,1400,17000,1.4e+08,1.4e+08,140000,1.89358173739241,0.682965245513485
"45",10800,140000,500,1.8e+07,1.4e+08,5.4e+07,10000,17000,1170000,1790000,10000,1.26e+08,1.4e+08,70000,140000,14400,1.48032793928163,0.533915444222748
"46",1.27e+08,13700,1.4e+08,1e+06,60000,10000,1.9e+07,15800,800,1.4e+08,1.05e+08,1100,1400,1400,1.4e+08,1690000,1.71052692944961,0.616942179605994
"47",1e+06,1.4e+08,1.33e+08,140000,1440000,8.9e+07,1550000,1400,2220000,70000,90000,1660000,1400,1100,1780000,4.4e+07,1.43300273995479,0.516846486628267
"48",9e+06,10000,10700,12300,140000,1380000,27600,3.1e+07,1.4e+08,1.4e+08,1400,1.1e+07,120000,140000,21500,6.1e+07,1.44060406091851,0.519588083642907
"49",3.4e+07,3.5e+07,140000,3.8e+07,2270000,1100,130000,4.5e+07,140000,1.13e+08,3400000,37800,1.9e+07,1400,10000,7.6e+07,1.86574936009536,0.672926837337832
"50",13100,1340000,13800,140000,1.4e+08,5.8e+07,1400,1480000,1530000,8.7e+07,40000,16000,1.02e+08,1670000,60000,700,1.42512077397344,0.514003668319829
"51",140000,1400,140000,15800,140000,16600,1.4e+08,1840000,1930000,1.4e+08,500,70000,1e+06,10000,1400,1.05e+08,1.16683906004585,0.420848231360923
"52",1350000,1.38e+08,1.4e+08,1400,1500000,40000,1400,1.4e+08,1570000,16500,5.2e+07,1400,1720000,10000,6e+06,10000,1.44576751614137,0.521450406453877
"53",2050000,1370000,1e+06,2280000,2.1e+07,16000,1e+06,1e+06,2.3e+07,1400,25100,1400,1140000,1400,700,90000,1.40267467927327,0.505907950942015
"54",5.9e+07,2e+07,6e+06,70000,1.4e+08,800,11800,1960000,140000,1270000,2160000,1.37e+08,1000,1470000,1570000,7.8e+07,1.60174115427899,0.577706005016514
"55",1730000,11600,1190000,10000,1250000,1930000,600,8e+06,1000,1e+06,13500,14400,10000,1.4e+08,10000,140000,0.470270931972207,0.169614385357634
"56",700,13100,1530000,19600,7e+06,1.4e+08,800,2.2e+07,90000,1400,1.4e+08,10000,1e+05,2180000,1100,24000,1.05912166377635,0.381997393007054
"57",80000,8.2e+07,1400,24700,2.6e+07,1e+06,140000,1100000,1400,1.24e+08,27500,13700,4.1e+07,1650000,1400,1400,1.30639958043554,0.471184049028444
"58",2350000,1400,2.6e+07,15700,80000,9e+06,1.4e+08,1.4e+08,1e+05,3.9e+07,140000,7.8e+07,1830000,10500,1200,130000,1.56107474016228,0.563038696522286
"59",140000,140000,1.4e+08,1400,8.6e+07,9e+06,1400,140000,1.4e+08,18700,1100,20100,1150000,1e+06,23000,1400,1.20566697336936,0.434852440860897
"60",600,1.27e+08,19000,1.4e+08,2330000,70000,13800,1480000,1400,15900,800,140000,1e+05,1690000,110000,1400,0.812865950010349,0.293179418746857
"61",600,1400,1740000,800,11600,18400,10000,1.9e+07,1.4e+08,1000,1e+06,140000,1e+06,21300,9.7e+07,1.4e+08,1.28128039737285,0.462124218819513
"62",1220000,1.32e+08,1e+06,1400,600,18200,8.1e+07,70000,800,1010000,140000,2030000,14200,1e+05,1620000,22300,0.845222098620883,0.304849432532527
"63",10000,1940000,1e+06,8.6e+07,60000,1.29e+08,2160000,80000,9e+06,1510000,2370000,1.4e+08,1e+07,1400,10800,110000,1.38376436065953,0.499087495220599
"64",1770000,5.9e+07,1.8e+07,10000,60000,1870000,140000,1.4e+08,10000,21700,8e+06,140000,10000,2270000,1e+07,9.9e+07,1.47454714847016,0.531830464663715
"65",1.16e+08,1.35e+08,600,1.4e+08,140000,5.8e+07,8e+06,1e+07,18400,1.4e+08,1e+06,1.9e+07,3.9e+07,2130000,1e+06,1.4e+08,2.04470769594782,0.737472413252854
"66",1.21e+08,1.25e+08,140000,6e+07,1.31e+08,7.1e+07,18100,14100,600,1.4e+08,140000,10000,16100,9.1e+07,1.01e+08,140000,2.0483556536465,0.73878813587317
"67",1.4e+08,500,9.8e+07,1010000,1630000,1060000,140000,7e+06,1.09e+08,80000,11400,11800,1220000,1.26e+08,12900,1.31e+08,1.69335141828909,0.610747423411991
"68",14200,15000,1400,1400,15800,9.5e+07,50000,1.4e+08,11000,1400,17300,1260000,140000,10000,1810000,3.2e+07,1.02814940741647,0.370826512843168
"69",140000,2e+06,7e+06,1330000,140000,2220000,140000,140000,24500,3.3e+07,3.8e+07,1450000,1.4e+08,900,1780000,1400,1.19130193174912,0.429671347283976
"70",900,10000,9e+06,10000,1e+07,140000,17500,1.2e+07,1.4e+08,1020000,11600,29100,1300,1310000,140000,14600,0.759794044360454,0.274037774973949
"71",6e+06,17500,1.4e+08,7e+06,5.8e+07,80000,1.9e+07,7.8e+07,19500,21400,1.17e+08,12700,1360000,900,1e+07,1560000,1.68061001916503,0.606151935079423
"72",20900,1.4e+08,70000,10000,2.1e+07,23300,1e+06,8e+06,140000,90000,11600,3.5e+07,120000,1400000,25600,4.7e+07,1.29545443873544,0.467236423615302
"73",140000,140000,1630000,1090000,5e+06,5.4e+07,2.2e+07,11800,2.7e+07,1810000,19900,3.6e+07,1.4e+08,12700,7.2e+07,14500,1.70315547058512,0.614283487819016
"74",70000,1360000,10000,80000,1.4e+08,10000,2270000,10000,90000,1.02e+08,1000,1.4e+08,1.4e+08,1140000,140000,1100,1.43310122940276,0.51688200918781
"75",1.6e+07,15800,1400,1750000,1.8e+07,1e+06,1930000,50000,2020000,700,140000,1050000,1.14e+08,1e+06,1.23e+08,1.4e+08,1.46050894801501,0.526767254118804
"76",700,1450000,140000,800,2.4e+07,140000,2170000,1.4e+08,1e+07,2410000,140000,1e+06,1930000,2650000,120000,1400,0.938586211648736,0.338523418248098
"77",1400,5.8e+07,6.6e+07,1e+06,50000,1e+06,1.4e+08,1e+06,1560000,1400,16400,7e+06,1.4e+08,18100,1890000,140000,1.46032232210987,0.526699943051842
"78",10000,60000,12900,1330000,1400,14000,1.4e+08,2.1e+07,1.4e+08,1400,1930000,9e+06,1.1e+07,1.4e+08,1.4e+08,1400,1.64096563260293,0.591853245106367
"79",1.4e+08,1400,2.4e+07,1400,140000,1430000,70000,7.2e+07,1e+05,1e+06,4.8e+07,1670000,9.6e+07,19100,11900,2390000,1.55654378379551,0.56140449945208
"80",10900,1.8e+07,11300,5e+06,1180000,12700,1.37e+08,1400,16400,1.4e+08,7e+06,1e+06,140000,1.4e+08,20000,9e+06,1.43572880385618,0.517829706346189
"81",1e+06,1400,1e+06,80000,9e+06,1050000,1.1e+07,1.4e+08,1710000,1.32e+08,140000,18400,120000,1.4e+08,23700,1300,1.33492966617122,0.481474102330194
"82",600,1.4e+08,1200000,1e+06,80000,1000,10000,1990000,1e+06,1400,1.4e+08,2190000,9e+07,1600000,1e+06,140000,1.22717435764039,0.442609590018474
"83",6e+06,7e+06,140000,1.14e+08,17100,1330000,1400,5.7e+07,19000,1.4e+08,8e+06,1.4e+08,1e+06,21800,9e+06,9.5e+07,1.78456233665012,0.643644808310587
"84",1.4e+08,60000,2e+06,1.8e+07,1200000,6e+07,10000,14000,1600000,2200000,7e+06,2300000,800,1000,140000,4e+07,1.40364234441967,0.506256962369003
"85",700,1400,14200,80000,1.4e+08,900,1100,1200,2130000,16500,1.4e+08,7.1e+07,4.7e+07,1e+06,1.18e+08,1.4e+08,1.75343889442502,0.6324193993722
"86",1.4e+08,1.4e+08,1090000,20000,5e+06,60000,7e+06,2090000,140000,8e+06,1180000,12700,13600,900,14500,140000,1.05091618882948,0.379037893503556
"87",4e+06,10000,12700,1e+06,1400,1340000,10000,14100,60000,1.4e+08,1550000,2.8e+07,9.9e+07,1060000,1130000,1620000,1.15697942568383,0.417292119961157
"88",10700,1.4e+08,1690000,500,1400,17800,60000,140000,19500,1.15e+08,1240000,1.4e+08,70000,800,900,1.4e+08,1.41800472319575,0.511437095527907
"89",1490000,1.4e+08,1e+06,1400,1610000,1.4e+08,7e+06,1.4e+08,80000,1.4e+08,10000,900,1e+05,1.1e+07,1200,2230000,1.56352165419463,0.563921234207276
"90",3e+07,1000,1e+08,1400,10600,1.16e+08,1.2e+07,130000,1.4e+08,1.33e+08,140000,19900,15000,6.6e+07,1.4e+08,1.7e+07,1.98347318059605,0.715386730345546
"91",600,5.8e+07,11600,80000,1400,140000,10000,1e+07,13500,1740000,1840000,1.4e+08,2130000,2220000,2.9e+07,3.9e+07,1.44215166432558,0.520146263583069
"92",1.4e+08,10400,16400,140000,17300,140000,140000,10000,1900000,1120000,50000,10000,3.5e+07,1.21e+08,10000,13800,1.04066102793757,0.375339126062986
"93",1.4e+08,1.08e+08,3.2e+07,1.1e+07,1400,4.3e+07,130000,1.4e+07,1400,1.4e+08,1800000,2520000,10000,28800,140000,140000,1.67930301136955,0.605680531663188
"94",1180000,17700,60000,1.8e+07,140000,7e+06,1870000,8e+06,90000,1400,1e+07,1960000,20600,2160000,1e+06,22600,1.8312655161063,0.660489419659382
"95",80000,80000,15300,90000,17900,1000,1100,2.3e+07,23000,2.6e+07,1.4e+08,140000,5.1e+07,1300,1.4e+08,1.4e+08,1.58239058956399,0.570726764078333
"96",140000,2.1e+07,1900000,1270000,13700,1400,14800,15800,1e+06,6e+06,1.4e+08,8e+06,1e+06,1050000,2110000,1100,0.930288446332314,0.335530632029982
"97",17100,1.7e+07,18000,6e+06,1900000,7e+06,5.7e+07,10000,80000,90000,19900,9.5e+07,20900,1.4e+08,1400,140000,1.37950166592073,0.497550053080473
"98",2180000,700,80000,1e+07,1450000,140000,10000,1400,1.4e+08,9.7e+07,1.21e+08,24200,1400,1400,2660000,1200,1.27193387830302,0.458753174641608
"99",2.1e+07,6e+06,700,10000,12600,4.2e+07,1890000,2100000,8e+06,1470000,2310000,9e+06,1e+06,1e+05,24100,1050000,1.71966018556855,0.620236305433486
"100",70000,20300,10000,2260000,800,2480000,90000,140000,1.4e+08,1100,2.3e+07,3.4e+07,140000,10000,13500,1.13e+08,1.24578328058542,0.449321340230744
"101",1540000,1e+06,1e+07,1440000,800,2210000,140000,1e+06,1.34e+08,140000,1e+06,140000,21100,60000,1.15e+08,1920000,1.04185484194276,0.375769703449242
"102",16300,15300,1020000,2240000,4.1e+07,1000,10000,10000,8e+06,60000,10000,14200,1.4e+08,1220000,6.1e+07,1400,1.16835731013653,0.421395824330085
"103",1e+06,14200,140000,1.4e+08,1.4e+07,2270000,2.8e+07,1.3e+07,120000,140000,1.1e+07,1000,1.4e+08,9e+06,1140000,1.4e+08,1.6399141173088,0.591473991131303
"104",11600,1850000,1.4e+08,1400,3.5e+07,2.8e+07,16600,1.4e+08,1500000,14300,2.3e+07,1400,1390000,120000,9.2e+07,9e+06,1.68332688534453,0.607131837420406
"105",20800,1990000,1450000,90000,3.6e+07,800,19000,1270000,7e+06,9e+07,1.4e+08,16300,1400,600,50000,10800,1.16203217732632,0.419114514895521
"106",22500,21500,1400,2050000,1.4e+08,140000,1000,2.3e+07,17600,9.8e+07,15600,10000,140000,800,1.8e+07,600,1.14180568651942,0.411819350400095
"107",1100,1.14e+08,1400,1000,90000,3.4e+07,1.4e+08,2.3e+07,1.4e+08,1.4e+08,80000,10000,20500,2e+07,1.4e+08,700,1.8844867793928,0.679684932812701
"108",1.39e+08,1400,4.2e+07,3070000,22300,140000,140000,1.1e+07,2.8e+07,1.25e+08,1.4e+08,1120000,1e+06,2.5e+07,80000,8.4e+07,1.87082671836834,0.674758107238143
"109",1.2e+07,140000,140000,1850000,1400,17300,16600,90000,1.15e+08,1620000,1.04e+08,1.4e+08,2.1e+07,13800,9.2e+07,10000,1.61708930955074,0.583241681890854
"110",140000,10800,1e+06,2490000,1400,1100,2.6e+07,900,1730000,23800,60000,1e+06,1.4e+08,140000,1950000,1.9e+07,0.945528960085411,0.34102748543303
"111",17300,16200,140000,1100,140000,10800,1400,140000,23800,21600,1510000,9e+06,1400,1.9e+07,1.4e+08,13000,0.625774230575906,0.225700344791992
"112",1.2e+07,1150000,1.04e+08,140000,1.4e+08,1.4e+08,1660000,16200,140000,9.2e+07,140000,140000,9e+06,1.4e+08,13800,1e+06,1.74915368281093,0.630873835986
"113",1300,120000,110000,1.33e+08,21300,1070000,5.3e+07,1.4e+08,1870000,140000,3.2e+07,140000,8e+06,26700,2.4e+07,8e+07,1.71018790120526,0.616819901014283
"114",1.4e+08,1.04e+08,1000,1.4e+08,900,2290000,9e+06,800,70000,600,8.3e+07,1460000,140000,1.4e+08,1880000,12500,1.69183036445547,0.610198819206319
"115",1.4e+08,1.01e+08,140000,2e+07,1.4e+08,1.8e+07,22300,1e+06,1e+05,2030000,900,800,10000,600,1.4e+08,18200,1.61188708917704,0.581365377507166
"116",2350000,4.1e+07,1640000,1e+05,2250000,140000,8e+06,1.02e+08,2.5e+07,6e+06,1.4e+08,1e+06,1.4e+08,2e+07,1840000,140000,1.76076076752578,0.63506020687532
"117",1200000,1080000,4.8e+07,9.6e+07,1920000,1400,1.2e+07,1e+06,1e+07,26400,18000,1.4e+08,2.4e+07,7e+06,2.2e+07,1440000,1.72204059383428,0.621094856233552
"118",1590000,2180000,10000,1.4e+08,13900,140000,1.4e+08,17900,1e+07,800,1e+06,10000,2e+07,60000,1400,1.19e+08,1.37965011058149,0.497603593174455
"119",140000,2050000,1.4e+08,900,1960000,1340000,8.9e+07,10000,7e+06,50000,1.25e+08,1070000,1.8e+07,1780000,1.4e+08,1.6e+07,1.69626996296408,0.611800065894294
"120",14800,13900,20300,10000,140000,1.33e+08,1e+06,1290000,12000,2.8e+07,1850000,900,11100,140000,140000,1.7e+07,0.870289162627312,0.313890464765458
"121",1170000,1.05e+08,1e+06,1.2e+07,4.7e+07,9.3e+07,9e+06,1870000,10000,1e+06,2.3e+07,16400,14000,25700,1400,1e+06,1.57377947008451,0.567620959235947
"122",1100,1790000,1000,1.4e+08,9e+06,1610000,11200,1400,15600,1.4e+08,1e+06,1340000,2460000,1400,80000,7e+06,1.04809838811155,0.378021586723063
"123",1400,19600,1400,1.4e+08,17900,1e+06,10000,1e+06,10000,2e+07,140000,1700000,1.4e+08,1.5e+07,1400,15300,1.11014812785502,0.400401299677152
"124",1400,1.18e+08,1.2e+07,2600000,10000,2.4e+07,18900,1.1e+07,17700,9e+06,700,16500,2.1e+07,1530000,7.1e+07,1.4e+08,1.68586445889243,0.608047073613767
"125",1200,4.7e+07,4e+07,1400,2570000,1.4e+08,1400,1.4e+08,1640000,2100000,140000,11700,9e+06,10000,1400,1400,1.40700811463902,0.507470907370061
"126",1240000,1.4e+08,1400,1200,27400,1e+07,140000,1400,1740000,1.4e+08,7e+06,2.5e+07,1.12e+08,1e+06,140000,1e+06,1.46452659845136,0.52821631520894
"127",1970000,1430000,1.4e+08,90000,70000,1e+06,1e+06,7.5e+07,1340000,10000,50000,1250000,1e+06,16100,10700,5.4e+07,1.19753004104682,0.43191766288345
"128",80000,19300,1340000,18400,700,1e+06,7.5e+07,1170000,7e+07,1e+06,1.4e+08,3.3e+07,15100,10000,1e+06,5e+07,1.57670355949919,0.568675601560366
"129",14600,3.6e+07,1370000,10000,1400,8.2e+07,2e+06,1e+06,1e+06,1820000,1.27e+08,9e+06,10900,7e+06,16400,140000,1.33967618951524,0.483186048752666
"130",1e+06,1.4e+08,1240000,8e+06,3.1e+07,17000,1e+06,1.4e+08,1e+06,1.08e+08,1540000,140000,1.4e+07,14700,1.39e+08,1400,1.70431011703844,0.614699938497062
"131",11000,1.4e+08,2420000,1.1e+07,2200000,1400,3.3e+07,9.9e+07,8.8e+07,7.7e+07,15400,10000,1400,140000,9e+06,13200,1.7175105977724,0.619461005520119
"132",1.4e+08,10000,1.4e+08,140000,1500000,10000,1e+07,14000,2e+07,10000,1200000,1.4e+08,90000,18000,800,60000,1.35205933534624,0.487652324522913
"133",1000,1.01e+08,2330000,90000,1620000,2230000,9.1e+07,800,2020000,18200,6e+06,10000,140000,2e+07,10000,1e+06,1.23933597945387,0.446995967888342
"134",1.33e+08,1400,19100,80000,1250000,1.7e+07,1e+06,11600,70000,1830000,1400,16600,1.4e+08,10800,10000,1e+06,0.977210225795019,0.352454086665114
"135",1.4e+08,1400,140000,140000,120000,1.4e+08,1.21e+08,2430000,1100,1e+05,9.7e+07,140000,70000,1400,1e+06,1.4e+08,1.63698097293533,0.590416082920848
"136",26100,1.4e+08,6.5e+07,16300,1400,35900,4.9e+07,1.6e+07,3.9e+07,13100,1400,1400,130000,3.1e+07,2.9e+07,1e+07,1.80443263416959,0.650811503233668
"137",10000,1.5e+07,1400,120000,4.5e+07,9e+06,140000,14900,13400,11900,3e+07,1400,1.04e+08,8.9e+07,1.4e+08,1.4e+08,1.80823871854096,0.652184257995615
"138",1e+06,14300,900,1400,80000,70000,20500,6e+06,2e+06,19600,17800,16900,16000,10000,500,1400,1.01305099637329,0.365380912158842
"139",21500,1400,1560000,14600,1e+05,1.4e+08,1400000,13700,80000,1270000,1210000,1400,11700,140000,140000,1400,0.240727335185592,0.0868240331696671
"140",2100000,140000,1e+06,1400,1.8e+07,2040000,9e+06,80000,700,2010000,50000,18200,14600,17300,1.6e+07,1.4e+08,0.988713284731791,0.356602938185898
"141",4.1e+07,1.03e+08,1e+07,2280000,2070000,1660000,90000,8e+06,1550000,2.1e+07,70000,600,1e+06,14500,12400,1860000,1.45003658999341,0.522990149372758
"142",1100,1e+05,1.4e+08,1.4e+08,1.4e+08,14800,80000,1.4e+08,1900000,140000,1.38e+08,7e+06,140000,60000,1.9e+07,1270000,1.75669710151314,0.633594549174254
"143",110000,1700000,1590000,1060000,2340000,1400,9.6e+07,8.5e+07,140000,1e+05,800,21200,10000,14900,600,1.27e+08,1.202561333523,0.433732318059614
"144",26300,1.2e+07,1.4e+08,1100,1e+05,140000,140000,2.9e+07,1200000,7e+06,1910000,2.4e+07,17900,16700,14300,1400,1.15392501839432,0.416190475398797
"145",1380000,3.5e+07,900,1400,1990000,10000,10000,1.4e+08,13000,1730000,140000,1210000,1.4e+08,700,140000,1.04e+08,1.37013752866111,0.494172654483809
"146",1640000,1.4e+08,1.4e+08,10300,1000,10000,4.1e+07,1330000,800,1.4e+08,1e+06,60000,140000,1400,1.4e+08,12300,1.58050963396271,0.570048352748809
"147",1050000,2300000,1680000,1400,1570000,1e+06,1.4e+08,140000,2090000,1000,8e+06,1.36e+08,1400,60000,12600,140000,0.987627865126492,0.356211455815436
"148",1400,14100,1270000,1130000,5.7e+07,1e+06,31100,1400,2260000,1e+06,1400,130000,1.1e+07,800,19800,1400,0.861765778476717,0.310816303754044
"149",1e+06,10000,140000,1400,25700,140000,140000,140000,130000,1.4e+08,1.4e+08,3210000,1000,140000,140000,140000,0.80000028962313,0.288539112637256
"150",1580000,15400,15100,6.9e+07,14400,140000,1400,13700,1.31e+08,1.1e+08,70000,12600,1e+06,12400,50000,400,1.11994445933889,0.403934579389823
"151",3.4e+07,10000,2.5e+07,19500,1.7e+07,1900000,1860000,16900,16100,15300,8e+06,700,1e+06,1400,1.5e+07,1360000,1.72577841511132,0.622442990288579
"152",17000,1.4e+08,16300,1e+06,1.4e+08,70000,1400,1.4e+08,1.4e+08,1360000,1e+06,1400,13300,1e+06,60000,4.4e+07,1.59021504930516,0.573548841394888
"153",1.4e+08,1.4e+08,10900,21700,1400,1520000,10000,8.7e+07,3.3e+07,2.6e+07,19600,2.2e+07,10000,140000,110000,9e+06,1.63943522163199,0.591301266026793
"154",9.5e+07,3.8e+07,1e+07,900,21000,8e+06,1.4e+08,19100,1.9e+07,1.4e+08,17200,13400,60000,1.24e+08,11400,10000,1.74215534859508,0.628349720469078
