"","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","evenness","celaantal"
"54",10000,1e+08,1e+06,10000,10000,1e+06,10000,1e+06,10000,10000,0.0736373921518365,103060000
"55",1e+06,1e+08,10000,1e+06,1e+06,1e+06,10000,1e+08,1e+06,1e+06,0.372544466807701,206020000
"56",10000,1e+06,1e+08,10000,1e+06,10000,1e+06,10000,1e+08,10000,0.338137344971094,203050000
"57",1e+06,1e+08,1e+06,10000,10000,10000,10000,1e+08,1e+08,1e+08,0.614616493447407,402040000
"58",1e+08,1e+06,1e+08,1e+08,1e+08,10000,1e+08,1e+06,1e+06,1e+08,0.790340931948828,603010000
"59",10000,1e+08,1e+06,10000,1e+06,1e+06,1e+08,1e+06,10000,1e+08,0.509624330170955,304030000
"60",10000,10000,1e+08,1e+06,1e+08,10000,1e+06,10000,1e+08,1e+08,0.614616493447407,402040000
"61",1e+06,10000,1e+08,1e+08,1e+08,1e+08,1e+08,10000,10000,1e+06,0.708936351098682,502030000
"62",1e+08,10000,10000,1e+08,1e+06,1e+08,1e+06,10000,1e+06,1e+08,0.62052234837516,403030000
"63",1e+08,1e+08,10000,10000,1e+06,1e+06,10000,1e+06,10000,10000,0.338137344971094,203050000
"64",1e+06,1e+08,1e+06,1e+06,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,0.794281971733715,6.04e+08
"65",10000,1e+08,1e+08,10000,1e+06,10000,10000,10000,1e+08,10000,0.486093434628758,301060000
"66",10000,10000,1e+08,1e+08,1e+06,10000,10000,1e+06,1e+08,10000,0.493983822684257,302050000
"67",1e+06,10000,10000,1e+08,1e+06,1e+06,1e+06,1e+06,10000,1e+08,0.361176042140181,205030000
"68",1e+06,10000,10000,10000,1e+06,1e+08,10000,1e+06,1e+08,1e+06,0.349707473259463,204040000
"69",1e+08,1e+06,10000,1e+08,10000,1e+08,10000,10000,1e+06,10000,0.493983822684257,302050000
"70",1e+06,1e+08,1e+08,1e+06,1e+06,1e+06,1e+08,10000,10000,10000,0.509624330170955,304030000
"71",1e+06,10000,10000,10000,10000,1e+06,10000,1e+08,1e+08,10000,0.326464214831568,202060000
"72",1e+08,1e+06,10000,1e+06,10000,1e+08,1e+08,1e+08,1e+06,10000,0.62052234837516,403030000
"73",1e+06,10000,1e+06,1e+08,1e+08,1e+06,1e+06,10000,1e+08,1e+06,0.517375330050396,305020000
"74",10000,1e+06,1e+08,10000,1e+08,10000,10000,1e+08,1e+06,1e+06,0.501827306847995,303040000
"75",1e+08,1e+08,10000,1e+08,10000,1e+06,1e+08,1e+08,1e+08,10000,0.782423428227272,601030000
"76",10000,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,10000,0.848697513578116,701020000
"77",1e+08,1e+08,1e+06,1e+06,10000,1e+08,1e+08,10000,1e+08,10000,0.708936351098682,502030000
"78",10000,1e+06,1e+08,10000,1e+08,1e+08,10000,1e+06,10000,1e+06,0.501827306847995,303040000
"79",1e+06,1e+06,1e+06,10000,1e+08,1e+06,1e+06,1e+06,1e+08,1e+06,0.383814135852161,207010000
"80",1e+06,1e+06,10000,1e+06,1e+06,10000,10000,1e+06,1e+06,1e+08,0.139736032934167,106030000
"81",10000,1e+06,1e+08,1e+06,1e+08,10000,10000,1e+08,1e+06,1e+06,0.509624330170955,304030000
"82",10000,1e+08,1e+06,10000,10000,1e+08,1e+08,10000,1e+06,1e+08,0.614616493447407,402040000
"83",10000,10000,1e+08,1e+06,10000,10000,10000,1e+08,1e+08,10000,0.486093434628758,301060000
"84",1e+08,10000,1e+06,10000,10000,1e+08,1e+08,10000,10000,10000,0.486093434628758,301060000
"85",10000,10000,1e+08,1e+06,1e+06,1e+06,1e+06,1e+08,1e+06,1e+06,0.372544466807701,206020000
"86",1e+08,1e+08,1e+08,1e+06,10000,10000,1e+06,1e+06,1e+06,1e+06,0.517375330050396,305020000
"87",1e+06,1e+06,1e+06,1e+06,10000,1e+06,1e+08,1e+06,1e+08,1e+08,0.525080738320348,306010000
"88",10000,1e+08,1e+08,10000,1e+08,1e+06,1e+06,10000,1e+06,10000,0.501827306847995,303040000
"89",1e+08,10000,1e+06,1e+06,10000,10000,1e+08,10000,1e+06,10000,0.338137344971094,203050000
"90",10000,10000,1e+08,1e+08,10000,10000,1e+08,10000,1e+08,1e+08,0.699413391616881,500050000
"91",10000,10000,1e+06,10000,10000,10000,10000,1e+08,1e+06,10000,0.0508301222168101,102070000
"92",1e+06,1e+08,10000,10000,1e+06,10000,1e+08,10000,1e+08,10000,0.493983822684257,302050000
"93",1e+06,1e+08,1e+06,10000,1e+08,10000,1e+06,10000,1e+06,1e+06,0.361176042140181,205030000
"94",10000,10000,1e+06,1e+08,10000,10000,1e+08,1e+06,1e+08,10000,0.493983822684257,302050000
"95",1e+08,1e+06,1e+06,10000,1e+08,10000,1e+08,1e+08,1e+08,10000,0.708936351098682,502030000
"96",1e+08,1e+08,1e+06,10000,1e+06,1e+08,1e+08,1e+06,1e+06,10000,0.62640187425528,404020000
"97",1e+06,1e+08,10000,1e+08,10000,1e+08,1e+08,1e+08,1e+06,10000,0.708936351098682,502030000
"98",1e+06,10000,10000,1e+06,10000,1e+06,1e+08,1e+08,10000,1e+06,0.349707473259463,204040000
"99",10000,1e+06,1e+08,10000,1e+08,1e+08,1e+06,10000,1e+06,1e+08,0.62052234837516,403030000
"100",1e+06,1e+06,10000,10000,1e+08,10000,10000,10000,10000,1e+08,0.326464214831568,202060000
"101",10000,10000,10000,10000,10000,1e+08,10000,10000,10000,10000,0.00398745216328807,100090000
"102",10000,1e+08,10000,10000,10000,10000,10000,10000,10000,10000,0.00398745216328807,100090000
"103",10000,10000,10000,1e+08,10000,10000,10000,10000,10000,10000,0.00398745216328807,100090000
"104",10000,10000,10000,10000,10000,10000,1e+08,10000,10000,10000,0.00398745216328807,100090000
"105",10000,10000,10000,10000,10000,10000,10000,10000,1e+08,10000,0.00398745216328807,100090000
"106",1e+08,10000,10000,10000,10000,10000,10000,10000,10000,10000,0.00398745216328807,100090000
"107",10000,10000,1e+08,10000,10000,10000,10000,10000,10000,10000,0.00398745216328807,100090000
"108",10000,10000,10000,10000,1e+08,10000,10000,10000,10000,10000,0.00398745216328807,100090000
"109",10000,10000,1e+08,10000,10000,10000,10000,10000,10000,1e+06,0.0276173503828197,101080000
"110",10000,1e+08,10000,10000,10000,10000,10000,1e+06,10000,10000,0.0276173503828197,101080000
"111",10000,10000,10000,10000,10000,1e+08,1e+06,10000,10000,10000,0.0276173503828197,101080000
"112",10000,10000,10000,10000,1e+06,10000,1e+08,10000,10000,10000,0.0276173503828197,101080000
"113",10000,1e+08,1e+06,10000,10000,10000,10000,10000,10000,10000,0.0276173503828197,101080000
"114",10000,10000,1e+06,10000,10000,10000,10000,10000,1e+08,10000,0.0276173503828197,101080000
"115",10000,10000,10000,10000,1e+06,10000,10000,10000,10000,1e+08,0.0276173503828197,101080000
"116",1e+08,10000,10000,10000,10000,10000,10000,1e+06,10000,10000,0.0276173503828197,101080000
"117",1e+08,10000,1e+06,10000,10000,10000,10000,10000,10000,10000,0.0276173503828197,101080000
"118",10000,10000,10000,1e+06,10000,1e+08,10000,10000,10000,10000,0.0276173503828197,101080000
"119",10000,1e+08,10000,10000,10000,1e+06,10000,10000,10000,10000,0.0276173503828197,101080000
"120",10000,1e+06,10000,1e+08,10000,10000,10000,10000,10000,10000,0.0276173503828197,101080000
"121",10000,10000,10000,10000,1e+06,10000,10000,10000,1e+08,10000,0.0276173503828197,101080000
"122",10000,10000,10000,10000,1e+08,10000,1e+06,10000,10000,10000,0.0276173503828197,101080000
"123",1e+06,10000,10000,10000,10000,10000,10000,10000,10000,1e+08,0.0276173503828197,101080000
"124",10000,10000,10000,1e+08,10000,10000,10000,10000,1e+06,10000,0.0276173503828197,101080000
"125",10000,10000,10000,10000,10000,1e+06,1e+08,10000,10000,10000,0.0276173503828197,101080000
"126",10000,10000,1e+08,10000,1e+06,10000,10000,10000,10000,10000,0.0276173503828197,101080000
"127",10000,10000,10000,10000,10000,10000,1e+06,10000,10000,1e+08,0.0276173503828197,101080000
"128",10000,10000,10000,10000,1e+08,1e+06,10000,10000,10000,10000,0.0276173503828197,101080000
"129",10000,10000,10000,1e+06,10000,10000,10000,10000,10000,1e+08,0.0276173503828197,101080000
"130",10000,10000,10000,10000,10000,10000,1e+08,1e+06,10000,10000,0.0276173503828197,101080000
"131",10000,1e+06,10000,10000,10000,1e+08,10000,10000,10000,10000,0.0276173503828197,101080000
"132",10000,10000,10000,10000,10000,1e+06,10000,10000,10000,1e+08,0.0276173503828197,101080000
"133",1e+08,10000,10000,10000,1e+06,10000,10000,10000,10000,10000,0.0276173503828197,101080000
"134",10000,1e+08,10000,10000,1e+06,10000,10000,10000,10000,10000,0.0276173503828197,101080000
"135",10000,10000,10000,10000,10000,1e+08,10000,1e+06,10000,10000,0.0276173503828197,101080000
"136",10000,10000,10000,1e+06,1e+08,10000,10000,10000,10000,10000,0.0276173503828197,101080000
"137",10000,10000,1e+08,1e+06,10000,10000,10000,10000,10000,10000,0.0276173503828197,101080000
"138",10000,1e+06,1e+08,10000,10000,10000,10000,10000,10000,10000,0.0276173503828197,101080000
"139",1e+06,1e+08,10000,10000,10000,10000,10000,10000,10000,10000,0.0276173503828197,101080000
"140",10000,10000,10000,10000,1e+08,10000,10000,10000,10000,1e+06,0.0276173503828197,101080000
"141",1e+08,1e+06,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,0.909161899456233,8.02e+08
"142",1e+08,1e+08,1e+06,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,0.909161899456233,8.02e+08
"143",1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+06,1e+08,1e+08,1e+08,0.909161899456233,8.02e+08
"144",1e+06,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,0.909161899456233,8.02e+08
"145",1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,0.909161899456233,8.02e+08
"146",1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,0.909161899456233,8.02e+08
"147",1e+06,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,0.909161899456233,8.02e+08
"148",1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,0.909161899456233,8.02e+08
"149",1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+06,1e+08,1e+08,1e+08,0.909161899456233,8.02e+08
"150",1e+08,1e+08,1e+08,1e+08,1e+06,1e+06,1e+08,1e+08,1e+08,1e+08,0.909161899456233,8.02e+08
"151",1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,0.909161899456233,8.02e+08
"152",1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,0.909161899456233,8.02e+08
"153",1e+08,1e+08,1e+08,1e+06,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,0.909161899456233,8.02e+08
"154",1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+06,0.909161899456233,8.02e+08
"155",1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,0.909161899456233,8.02e+08
"156",1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+06,1e+08,0.909161899456233,8.02e+08
"157",1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,0.909161899456233,8.02e+08
"158",1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+06,1e+08,0.909161899456233,8.02e+08
"159",1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+06,1e+08,1e+08,0.909161899456233,8.02e+08
"160",1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,0.909161899456233,8.02e+08
"161",1e+08,1e+06,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,0.909161899456233,8.02e+08
"162",1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+06,1e+08,1e+08,0.909161899456233,8.02e+08
"163",1e+08,1e+08,1e+06,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,0.909161899456233,8.02e+08
"164",1e+08,1e+08,10000,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,0.954291778857383,900010000
"165",10000,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,0.954291778857383,900010000
"166",1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,10000,1e+08,1e+08,0.954291778857383,900010000
"167",1e+08,10000,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,0.954291778857383,900010000
"168",1e+08,1e+08,1e+08,10000,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,0.954291778857383,900010000
"169",1e+08,1e+08,1e+08,1e+08,10000,1e+08,1e+08,1e+08,1e+08,1e+08,0.954291778857383,900010000
"170",1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,10000,1e+08,0.954291778857383,900010000
"171",1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,10000,0.954291778857383,900010000
"172",1e+08,1e+08,1e+08,1e+08,1e+08,10000,1e+08,1e+08,1e+08,1e+08,0.954291778857383,900010000
"173",1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,0.956944546805922,9.01e+08
"174",1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,0.956944546805922,9.01e+08
"175",1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,0.956944546805922,9.01e+08
"176",1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,0.956944546805922,9.01e+08
"177",1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,0.956944546805922,9.01e+08
"178",1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,0.956944546805922,9.01e+08
"179",1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,0.956944546805922,9.01e+08
"180",1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1,1e+09
"181",1e+08,10000,10000,10000,1e+06,1e+06,10000,10000,1e+08,1e+08,0.493983822684257,302050000
"182",1e+06,1e+06,10000,10000,1e+08,1e+06,10000,1e+08,1e+08,10000,0.501827306847995,303040000
"183",10000,1e+08,1e+06,1e+06,10000,1e+06,1e+06,1e+08,1e+08,10000,0.509624330170955,304030000
"184",1e+08,1e+06,1e+08,1e+06,1e+06,10000,10000,10000,1e+08,1e+06,0.509624330170955,304030000
"185",1e+08,10000,10000,1e+06,1e+06,1e+08,1e+06,1e+08,1e+06,1e+06,0.517375330050396,305020000
"186",1e+06,10000,1e+08,1e+08,1e+06,10000,10000,10000,1e+08,10000,0.493983822684257,302050000
"187",1e+06,10000,1e+08,1e+08,1e+06,1e+06,10000,10000,1e+06,1e+08,0.509624330170955,304030000
"188",1e+08,10000,1e+06,1e+06,10000,10000,1e+08,1e+08,1e+06,10000,0.501827306847995,303040000
"189",1e+06,10000,1e+08,10000,10000,10000,1e+08,1e+08,10000,10000,0.486093434628758,301060000
"190",10000,10000,1e+06,1e+08,10000,10000,1e+06,1e+08,10000,1e+08,0.493983822684257,302050000
"191",10000,1e+06,1e+06,1e+06,1e+06,1e+08,1e+08,1e+06,1e+08,10000,0.517375330050396,305020000
"192",10000,1e+08,1e+06,1e+08,1e+08,10000,10000,10000,1e+06,10000,0.493983822684257,302050000
"193",1e+08,1e+06,10000,10000,1e+08,1e+06,10000,1e+06,1e+08,1e+06,0.509624330170955,304030000
"194",1e+08,10000,1e+08,1e+06,1e+06,1e+06,10000,1e+08,10000,1e+06,0.509624330170955,304030000
"195",1e+06,10000,1e+06,10000,1e+08,1e+08,1e+06,10000,10000,1e+08,0.501827306847995,303040000
"196",1e+08,10000,1e+06,10000,1e+06,10000,10000,1e+08,1e+08,1e+06,0.501827306847995,303040000
"197",10000,1e+08,1e+06,10000,1e+06,1e+06,1e+08,1e+06,10000,1e+08,0.509624330170955,304030000
"198",10000,1e+08,1e+08,10000,1e+06,10000,10000,10000,1e+08,10000,0.486093434628758,301060000
"199",10000,10000,1e+08,1e+08,1e+06,10000,10000,1e+06,1e+08,10000,0.493983822684257,302050000
"200",1e+08,1e+06,10000,1e+08,10000,1e+08,10000,10000,1e+06,10000,0.493983822684257,302050000
